game_date,home_team,away_team,home_win,diff_p_xFIP,diff_p_K-BB%,diff_bat_wRC+,diff_p_ERA,diff_p_WHIP,diff_p_FIP,diff_p_SIERA,diff_p_K%,diff_p_BB%,home_roll5_run_diff_mean,diff_roll5_run_diff_mean,home_h2h_win_pct,away_h2h_win_pct,diff_h2h_win_pct,diff_h2h_runs_scored_avg,diff_h2h_runs_allowed_avg
2022-03-22,STL,MIA,1,1.7100000000000004,-0.1840000000000001,1.5101010101010104,1.1300000000000003,0.4099999999999999,1.2199999999999998,1.8300000000000005,-0.16899999999999998,0.013999999999999999,2.6666666666666665,-2.6666666666666665,,,,,
2022-03-22,TOR,NYY,1,-0.46999999999999975,0.001,31.52222222222221,-0.02,0.0,-1.0800000000000005,-0.46999999999999975,-0.008000000000000007,-0.038,2.75,2.5,,,,,
2022-03-23,PHI,TOR,1,-3.08,0.108,-42.18333333333332,-13.15,-2.51,-0.06999999999999984,-1.7599999999999998,0.225,0.118,-0.2,-3.8000000000000003,1.0,0.0,1.0,1.0,-1.0
2022-03-23,DET,PIT,0,0.1200000000000001,0.0069999999999999,-9.952727272727271,-0.33,-0.0599999999999998,0.1200000000000001,0.3699999999999992,-0.02099999999999999,-0.02700000000000001,-1.8,-2.0,0.0,1.0,-1.0,-3.0,3.0
2022-03-23,MIA,WSH,1,-0.9199999999999999,0.0659999999999999,-0.0906432748538037,-4.029999999999999,-0.72,-1.8499999999999996,-0.9100000000000001,0.05399999999999991,-0.013000000000000109,3.75,6.75,1.0,0.0,1.0,5.0,-5.0
2022-03-23,TEX,CWS,1,0.6999999999999997,0.001,-0.0906432748538037,-0.02,0.0,0.3300000000000005,0.8199999999999998,-0.025999999999999995,0.037,1.25,1.45,,,,,
2022-03-23,HOU,STL,1,-1.4099999999999997,0.118,-10.476608187134502,-5.96,-0.5599999999999999,-4.27,-0.9699999999999998,0.11500000000000002,-0.0030000000000000027,-3.25,-5.5,0.0,1.0,-1.0,-2.0,2.0
2022-03-23,LAD,CLE,1,-0.71,0.001,20.684210526315795,-1.1,0.0499999999999999,-1.0100000000000002,0.06000000000000005,-0.0030000000000000027,-0.003999999999999997,-1.0,-1.4,,,,,
2022-03-23,CIN,MIL,1,0.8499999999999996,0.001,-48.75,-0.02,0.0,0.09000000000000075,0.69,-0.049000000000000016,-0.02500000000000001,2.2,-1.7999999999999998,,,,,
2022-03-23,SD,LAA,1,0.56,-0.0389999999999999,-0.0906432748538037,0.54,0.2199999999999999,0.20000000000000018,0.5199999999999996,0.010000000000000009,0.049,-2.2,-4.0,,,,,
2022-03-23,COL,KC,0,0.04999999999999982,0.0139999999999999,-0.0906432748538037,2.2099999999999995,0.0599999999999998,-0.17000000000000037,-0.54,0.024999999999999994,0.011000000000000003,-0.4,-1.9,,,,,
2022-03-23,SF,AZ,0,-0.5499999999999998,0.001,-0.0906432748538037,-0.4700000000000002,0.02,-0.6200000000000001,-0.44999999999999973,-0.013000000000000012,-0.013999999999999999,-3.25,-2.25,,,,,
2022-03-23,CHC,ATH,1,-2.7399999999999998,0.164,-0.0906432748538037,-2.54,-0.3199999999999998,-3.11,-2.64,0.11699999999999999,-0.04799999999999989,1.2,2.7,,,,,
2022-03-23,ATL,TB,0,0.6999999999999997,-0.0790000000000001,-0.0906432748538037,0.6499999999999999,0.2299999999999998,0.5800000000000001,0.6600000000000001,-0.067,0.012999999999999998,1.0,3.0,1.0,0.0,1.0,0.0,0.0
2022-03-23,BOS,MIN,0,-0.6799999999999997,0.001,2.965240641711219,-0.02,0.0,0.10999999999999943,-0.6299999999999999,0.008999999999999897,-0.032,2.0,3.2,1.0,0.0,1.0,7.0,-7.0
2022-03-23,NYY,BAL,1,-0.7899999999999996,0.03,33.361111111111114,4.1,0.3500000000000001,-2.35,-0.3400000000000003,0.04500000000000001,0.015,-1.2,-0.7999999999999999,1.0,0.0,1.0,0.0,0.0
2022-03-24,COL,LAD,0,0.040000000000000036,0.001,-15.13684210526317,-0.02,0.0,0.8400000000000003,0.1299999999999999,0.02099999999999999,0.025999999999999995,-1.6,-1.4000000000000001,,,,,
2022-03-24,BAL,BOS,1,2.9400000000000004,-0.168,-20.39705882352941,3.88,0.5,0.0,1.83,-0.19,-0.023000000000000007,-0.8,-1.4,0.0,1.0,-1.0,-1.0,1.0
2022-03-24,PIT,PHI,0,1.2200000000000002,-0.141,-13.269999999999996,0.6600000000000001,0.4399999999999999,1.2999999999999998,1.38,-0.08999999999999997,0.051,0.0,0.0,,,,,
2022-03-24,MIL,AZ,0,-0.9999999999999996,0.001,-0.0906432748538037,-0.02,0.0,-1.1100000000000003,-1.15,0.091,-0.006999999999999992,3.2,3.4000000000000004,,,,,
2022-03-24,ATH,TEX,0,-0.8499999999999996,0.063,-0.0906432748538037,-2.45,-0.4299999999999999,-2.3,-0.73,0.05299999999999991,-0.009000000000000008,-1.4,-4.199999999999999,,,,,
2022-03-24,DET,NYY,1,1.0099999999999998,-0.0529999999999999,-33.88383838383838,1.5400000000000005,0.2099999999999999,0.0,1.0499999999999998,-0.088,-0.036000000000000004,-1.8,-2.0,1.0,0.0,1.0,1.0,-1.0
2022-03-24,KC,CIN,1,0.8099999999999996,-0.0920000000000001,-0.0906432748538037,1.4699999999999998,0.32,0.73,1.0499999999999998,-0.09399999999999997,-0.0010000000000000009,2.0,-1.2000000000000002,,,,,
2022-03-24,CWS,SF,0,0.36999999999999966,-0.056,-0.0906432748538037,-0.1200000000000001,-0.08,-0.32000000000000006,0.18999999999999995,-0.08599999999999991,-0.03,-2.6,0.3999999999999999,,,,,
2022-03-24,NYM,MIA,1,0.0,0.001,7.787878787878768,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,0.25,-2.95,0.0,1.0,-1.0,-3.0,3.0
2022-03-24,MIN,TB,1,0.6199999999999997,0.0149999999999999,-0.0906432748538037,0.3700000000000001,0.01,-0.33999999999999986,0.25,0.01100000000000001,-0.0049999999999999975,0.4,2.2,1.0,0.0,1.0,3.0,-3.0
2022-03-24,LAA,CHC,1,0.7200000000000002,-0.0479999999999999,-21.382783882783897,1.06,-0.07,1.1099999999999994,0.6199999999999997,-0.03900000000000001,0.008999999999999994,1.6,1.0,,,,,
2022-03-24,WSH,HOU,0,0.4300000000000006,0.001,-0.0906432748538037,-0.02,0.0,1.67,0.08999999999999986,0.021999999999999992,0.026999999999999996,-2.6,-1.4000000000000001,1.0,0.0,1.0,1.0,-1.0
2022-03-24,CLE,SEA,0,0.6099999999999999,-0.058,-14.70927318295739,0.1799999999999997,0.03,0.6600000000000001,0.6500000000000004,-0.06099999999999989,-0.0030000000000000027,-0.6,2.0,,,,,
2022-03-25,PHI,NYY,1,-0.040000000000000036,0.014,-10.661111111111111,0.6600000000000001,0.05,0.8300000000000001,0.23999999999999977,-0.03899999999999998,-0.05299999999999999,-0.2,0.0,0.0,1.0,-1.0,-3.0,3.0
2022-03-25,LAD,SD,0,-0.22999999999999998,0.06,-0.0906432748538037,-1.31,-0.33,-0.7199999999999998,-0.3700000000000001,0.028999999999999998,-0.032,0.0,2.0,,,,,
2022-03-25,ATL,BOS,1,0.5399999999999996,-0.051,28.51960784313728,1.85,0.33,0.9500000000000002,0.9700000000000002,-0.03,0.021000000000000005,0.6,0.8,0.0,1.0,-1.0,-5.0,5.0
2022-03-25,STL,WSH,1,0.0,-0.1359999999999999,-0.0906432748538037,-7.889999999999999,0.0399999999999998,2.7300000000000004,1.4299999999999997,-0.091,0.04500000000000001,0.4,2.4,1.0,0.0,1.0,4.0,-4.0
2022-03-25,SEA,CWS,1,1.4000000000000004,-0.1309999999999999,-0.0906432748538037,1.9299999999999995,0.2199999999999999,1.9499999999999997,1.5100000000000002,-0.172,-0.039999999999999994,-2.0,-0.6000000000000001,,,,,
2022-03-25,HOU,NYM,1,-0.5700000000000003,-0.002,-16.75438596491226,-4.24,-0.1699999999999999,-1.79,-0.5800000000000001,0.020000000000000018,0.022999999999999993,-0.4,-1.7999999999999998,0.0,1.0,-1.0,-2.0,2.0
2022-03-25,AZ,LAA,0,2.7100000000000004,-0.13,-0.0906432748538037,-2.37,-0.1899999999999999,2.4600000000000004,1.81,-0.08199999999999999,0.048,2.6,2.2,0.0,1.0,-1.0,-7.0,7.0
2022-03-25,SF,CLE,0,0.5199999999999996,-0.0489999999999999,-0.0906432748538037,1.71,0.81,0.9799999999999995,0.5300000000000002,-0.06,-0.011000000000000003,-1.6,1.0,,,,,
2022-03-25,KC,TEX,0,0.5299999999999994,-0.0389999999999999,-0.0906432748538037,5.31,1.0000000000000002,1.92,0.25,0.0030000000000000027,0.04200000000000001,2.2,-1.0,1.0,0.0,1.0,0.0,0.0
2022-03-25,PIT,MIN,1,0.1899999999999995,-0.056,-8.00181818181818,-0.3099999999999996,0.04,0.08000000000000007,0.1999999999999993,0.0,0.055999999999999994,-0.6,-2.4,,,,,
2022-03-25,TB,BAL,1,-0.20000000000000018,0.001,-0.0906432748538037,-0.02,0.0,-0.5199999999999996,0.1299999999999999,0.032,0.0,-3.0,-2.8,,,,,
2022-03-25,TOR,DET,0,0.8400000000000003,-0.072,65.40606060606059,2.15,0.1700000000000001,1.8200000000000003,0.8799999999999999,-0.10300000000000001,-0.032,2.6,3.4000000000000004,1.0,0.0,1.0,2.0,-2.0
2022-03-25,CHC,COL,0,1.4600000000000009,-0.0169999999999999,9.59047619047621,4.7299999999999995,0.3799999999999999,3.329999999999999,0.34000000000000075,-0.062,-0.045000000000000005,0.2,1.2,,,,,
2022-03-25,ATH,MIL,1,0.6899999999999995,-0.062,-0.0906432748538037,0.3999999999999999,0.1199999999999998,1.15,0.8000000000000003,-0.09800000000000003,-0.036000000000000004,-2.2,-1.8000000000000003,,,,,
2022-03-26,SD,CHC,0,1.4400000000000004,-0.108,-0.0906432748538037,6.710000000000001,1.27,0.2599999999999998,1.37,-0.038000000000000006,0.07,-1.8,1.2,0.0,1.0,-1.0,-1.0,1.0
2022-03-26,COL,TEX,1,-0.009999999999999787,-0.0049999999999999,0.0999999999999943,0.4299999999999997,-0.1299999999999999,0.56,0.0600000000000005,-0.036000000000000004,-0.032,2.6,-3.6,,,,,
2022-03-26,BAL,PIT,1,0.15999999999999925,0.032,-9.430000000000009,-0.9299999999999996,-0.3700000000000001,-0.35000000000000053,-0.08999999999999986,0.013999999999999985,-0.019000000000000003,-1.0,-1.8,1.0,0.0,1.0,1.0,-1.0
2022-03-26,MIL,SEA,0,-0.96,0.073,5.788095238095238,-0.04,-0.1100000000000001,0.009999999999999787,-0.9199999999999999,0.07699999999999999,0.0030000000000000027,-1.6,0.0,,,,,
2022-03-26,ATL,MIN,1,1.1799999999999997,-0.089,31.4848484848485,0.8799999999999999,0.1899999999999999,0.2400000000000002,1.2000000000000002,-0.015999999999999986,0.073,1.2,0.19999999999999996,1.0,0.0,1.0,3.0,-3.0
2022-03-26,CLE,ATH,1,1.2400000000000002,-0.0659999999999998,-0.0906432748538037,0.1500000000000003,0.8500000000000001,-0.14000000000000012,0.5100000000000007,0.011999999999999983,0.078,-1.0,-0.6,1.0,0.0,1.0,0.0,0.0
2022-03-26,DET,PHI,1,0.56,-0.05,-23.22272727272727,-0.6099999999999999,0.0499999999999998,0.21999999999999975,0.6700000000000004,-0.024999999999999994,0.023999999999999994,-0.2,-1.0,0.0,1.0,-1.0,-2.5,2.5
2022-03-26,NYY,TOR,0,-1.5500000000000003,0.0870000000000001,-31.52222222222221,0.0499999999999998,0.01,-1.12,-1.4100000000000001,0.10300000000000012,0.015,-0.2,-2.2,0.0,1.0,-1.0,-7.0,7.0
2022-03-26,BOS,TB,1,0.07000000000000028,-0.029,-0.0906432748538037,-1.02,-0.0899999999999998,0.5699999999999998,0.2200000000000002,0.0,0.03,-1.0,0.3999999999999999,1.0,0.0,1.0,1.5,-1.5
2022-03-26,SF,CIN,0,-2.88,0.154,-0.0906432748538037,-2.5100000000000007,-0.6699999999999999,-3.0600000000000005,-2.1899999999999995,0.07399999999999998,-0.08000000000000002,-3.8,-5.6,0.0,1.0,-1.0,-5.0,5.0
2022-03-26,STL,MIA,0,0.02999999999999936,0.0,1.5101010101010104,-2.26,-0.2099999999999999,-0.6200000000000001,-0.1900000000000004,0.0010000000000000009,0.0010000000000000009,0.2,-0.8,1.0,0.0,1.0,1.0,-1.0
2022-03-26,NYM,WSH,1,-1.4300000000000002,0.1089999999999999,-0.0906432748538037,-1.9799999999999995,-0.2999999999999998,-1.5100000000000002,-1.4300000000000002,0.11400000000000013,0.005000000000000102,0.4,1.7999999999999998,1.0,0.0,1.0,4.0,-4.0
2022-03-26,CWS,LAA,0,1.3700000000000006,0.138,-0.0906432748538037,-4.22,-0.77,1.1400000000000001,3.1299999999999994,0.216,0.078,-2.4,-2.0,,,,,
2022-03-26,KC,LAD,0,-0.7199999999999998,0.066,-0.0906432748538037,1.37,-0.2000000000000001,1.0899999999999999,-0.4700000000000002,0.027999999999999997,-0.039000000000000104,1.2,1.2,,,,,
2022-03-27,MIA,HOU,0,-0.71,0.0419999999999999,8.966507177033492,-0.4000000000000003,-0.0899999999999998,-0.81,-0.4900000000000002,0.055999999999999994,0.015,0.8,-0.5999999999999999,1.0,0.0,1.0,8.0,-8.0
2022-03-27,NYY,PIT,1,-0.29000000000000004,0.0359999999999998,23.931111111111107,0.5499999999999998,-0.1199999999999998,0.6199999999999997,-0.4099999999999997,0.016000000000000097,-0.019000000000000003,-1.0,0.8,0.0,1.0,-1.0,-1.0,1.0
2022-03-27,CHC,KC,1,-0.54,0.118,-0.0906432748538037,3.16,0.1999999999999999,-0.9299999999999997,-1.08,0.11699999999999999,-0.0010000000000000009,-3.2,-2.8000000000000003,,,,,
2022-03-27,TEX,AZ,1,0.47999999999999954,-0.182,-0.0906432748538037,8.57,1.6,2.8900000000000006,2.0999999999999996,0.0040000000000000036,0.186,3.4,1.5999999999999999,1.0,0.0,1.0,3.0,-3.0
2022-03-27,BAL,DET,1,-0.9899999999999998,0.0629999999999999,0.5227272727272663,-1.4299999999999995,-0.07,-2.8800000000000003,-0.8399999999999999,0.063,0.0,0.4,-0.9999999999999999,,,,,
2022-03-27,NYM,STL,1,-0.9499999999999997,0.195,6.277777777777757,0.06,-0.21,-0.5099999999999998,-1.3600000000000003,0.178,-0.016999999999999994,1.2,2.8,0.0,1.0,-1.0,-2.0,2.0
2022-03-27,TB,ATL,1,1.15,-0.085,-0.0906432748538037,0.1600000000000001,0.1499999999999999,0.5099999999999998,0.8400000000000003,-0.10999999999999999,-0.024999999999999994,-1.0,-1.8,0.5,0.5,0.0,0.0,0.0
2022-03-27,LAD,CWS,0,-1.8899999999999997,0.248,-0.0906432748538037,-6.1,-0.97,-1.7699999999999996,-2.5,0.206,-0.040999999999999995,1.4,6.0,0.0,1.0,-1.0,-2.0,2.0
2022-03-27,TOR,PHI,0,-0.05999999999999961,-0.018,42.18333333333332,1.3300000000000003,0.29,0.9699999999999998,0.07999999999999963,0.061000000000000026,0.079,1.0,0.8,0.0,1.0,-1.0,-1.0,1.0
2022-03-27,MIN,BOS,1,1.1499999999999995,-0.043,-2.965240641711219,0.0999999999999996,0.08,0.7000000000000002,0.9199999999999999,-0.014000000000000012,0.03,1.0,2.6,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.6666666666666665,2.6666666666666665
2022-03-27,SD,CLE,1,-0.8099999999999996,0.0989999999999999,-0.0906432748538037,-1.2099999999999995,-0.3700000000000001,-1.1400000000000001,-1.0699999999999998,0.08000000000000002,-0.019000000000000003,-1.2,-4.2,0.0,1.0,-1.0,-5.0,5.0
2022-03-27,CIN,COL,0,2.5599999999999996,-0.102,-33.8,6.589999999999999,0.53,6.31,1.7800000000000002,-0.06400000000000002,0.03799999999999999,1.0,-1.0,,,,,
2022-03-27,LAA,SF,0,0.7799999999999998,-0.028,-0.0906432748538037,-0.8199999999999998,0.04,0.29000000000000004,0.79,-0.0020000000000000018,0.025999999999999995,2.0,5.0,,,,,
2022-03-27,AZ,COL,1,-0.21999999999999975,0.0259999999999999,-0.0906432748538037,-2.2,-0.28,-0.08000000000000007,0.04999999999999982,-0.010000000000000009,-0.03599999999999999,2.8,0.7999999999999998,0.0,1.0,-1.0,-2.0,2.0
2022-03-27,ATH,SEA,0,-0.0900000000000003,0.032,-0.0906432748538037,-0.3900000000000005,-0.31,0.27,-0.2599999999999998,-0.04500000000000001,-0.078,-1.8,-1.0,,,,,
2022-03-28,PHI,BAL,1,-0.22999999999999954,-0.002,22.700000000000003,2.4,0.1299999999999999,0.7599999999999998,-0.5300000000000002,0.027999999999999997,0.03,0.2,-0.2,,,,,
2022-03-28,STL,HOU,0,1.1099999999999994,-0.043,10.476608187134502,0.8900000000000001,0.1200000000000001,0.6000000000000001,1.1999999999999997,-0.056999999999999995,-0.013999999999999999,-3.2,-5.0,0.5,0.5,0.0,-2.5,2.5
2022-03-28,KC,CLE,1,0.40000000000000036,0.001,-0.0906432748538037,-0.02,0.0,-0.16000000000000014,0.6600000000000001,-0.09,-0.028999999999999998,-1.0,-2.2,,,,,
2022-03-28,MIL,SF,1,-0.45999999999999996,0.096,-0.0906432748538037,0.04,-0.1899999999999999,0.11000000000000032,-0.6499999999999999,0.098,0.0020000000000000018,-3.0,-2.4,1.0,0.0,1.0,7.0,-7.0
2022-03-28,SEA,TEX,1,-1.2400000000000002,0.1169999999999999,9.26190476190476,-0.9299999999999996,-0.1400000000000001,-1.04,-1.33,0.09199999999999992,-0.025999999999999995,2.0,-3.4000000000000004,,,,,
2022-03-28,AZ,LAD,1,1.87,-0.142,-0.0906432748538037,2.56,0.72,2.02,1.6099999999999999,-0.07000000000000003,0.072,-0.2,-0.2,,,,,
2022-03-28,DET,NYY,0,1.19,-0.061,-33.88383838383838,-4.95,-0.4199999999999999,2.32,0.7499999999999996,-0.07900000000000001,-0.018000000000000002,2.2,1.2000000000000002,1.0,0.0,1.0,1.5,-1.5
2022-03-28,ATL,TOR,1,-5.25,0.297,-15.96666666666664,-15.33,-3.01,-1.2799999999999998,-3.51,0.3829999999999999,0.085,1.2,1.6,,,,,
2022-03-28,CWS,SD,0,0.18999999999999995,-0.0259999999999999,-0.0906432748538037,1.97,0.3599999999999999,0.46999999999999975,0.33999999999999986,0.0050000000000000044,0.029999999999999992,-3.0,-3.4,,,,,
2022-03-28,CIN,CHC,0,0.54,0.019,-43.39047619047621,0.9000000000000004,0.07,0.11000000000000032,0.13999999999999968,0.04100000000000001,0.022000000000000006,1.2,4.2,0.0,1.0,-1.0,-1.0,1.0
2022-03-28,WSH,MIA,0,0.08999999999999986,-0.0329999999999999,-0.0906432748538037,3.3,0.6299999999999999,0.25,0.28000000000000025,-0.07800000000000001,-0.044,-2.0,-2.0,0.0,1.0,-1.0,-3.0,3.0
2022-03-28,LAA,ATH,1,0.3900000000000001,-0.0129999999999999,-0.0906432748538037,-0.3400000000000003,-0.01,-0.3799999999999999,0.2999999999999998,-0.022999999999999993,-0.009000000000000001,0.4,3.0,0.0,1.0,-1.0,-2.0,2.0
2022-03-29,CHC,AZ,1,-0.9500000000000002,0.082,-0.0906432748538037,-0.0999999999999996,-0.1600000000000001,-0.54,-1.35,0.08000000000000002,-0.0020000000000000018,-2.8,-2.5999999999999996,,,,,
2022-03-29,SEA,KC,0,-0.52,0.0460000000000001,-0.0906432748538037,-1.9299999999999995,-0.3900000000000001,-1.17,-0.5,0.023999999999999883,-0.022999999999999993,2.2,2.0,,,,,
2022-03-29,MIA,NYM,0,-0.16000000000000014,0.0059999999999998,-7.787878787878768,0.33,0.03,0.04999999999999982,-0.040000000000000036,0.012000000000000094,0.0059999999999999915,1.6,-1.0,0.5,0.5,0.0,-1.5,1.5
2022-03-29,HOU,WSH,1,-3.06,0.1999999999999999,-0.0906432748538037,-6.6899999999999995,-0.67,-5.68,-1.0,0.10600000000000004,-0.09400000000000001,2.4,5.0,0.5,0.5,0.0,0.5,-0.5
2022-03-29,COL,LAA,0,0.2100000000000004,-0.077,11.792307692307688,1.1100000000000003,0.4399999999999999,0.13999999999999968,0.5700000000000003,-0.092,-0.015000000000000097,2.8,0.7999999999999998,0.0,1.0,-1.0,-3.0,3.0
2022-03-29,NYY,PHI,1,1.19,-0.1149999999999999,10.661111111111111,-0.1299999999999999,0.24,1.02,0.9900000000000002,-0.05399999999999999,0.06099999999999991,0.6,-0.6,0.5,0.5,0.0,1.0,-1.0
2022-03-29,SF,SD,1,-1.5099999999999998,0.148,-0.0906432748538037,-1.62,-0.4399999999999999,-1.8600000000000003,-1.5999999999999996,0.1009999999999999,-0.047,-0.8,-2.4000000000000004,,,,,
2022-03-29,PIT,BOS,1,-0.2699999999999996,-0.018,-10.9670588235294,-0.6499999999999995,0.02,-0.54,-0.03000000000000025,-0.024999999999999994,-0.007000000000000006,-2.2,0.3999999999999999,,,,,
2022-03-29,CLE,MIL,1,1.2499999999999996,-0.134,-20.497368421052627,0.33,0.1399999999999999,1.04,1.4600000000000004,-0.13999999999999999,-0.007000000000000006,0.0,2.2,,,,,
2022-03-29,TEX,CIN,0,0.41999999999999993,0.0249999999999999,33.7,1.09,0.06,2.0200000000000005,0.2400000000000002,-0.0050000000000000044,-0.028999999999999998,3.4,3.0,,,,,
2022-03-29,LAD,ATH,1,0.13999999999999968,-0.011,-0.0906432748538037,-2.39,-0.3,-1.2200000000000002,0.14000000000000012,-0.036999999999999894,-0.026999999999999996,-1.2,2.2,,,,,
2022-03-29,TB,MIN,1,-0.6199999999999997,-0.0149999999999999,-0.0906432748538037,-0.3700000000000001,-0.01,0.33999999999999986,-0.25,-0.01100000000000001,0.0049999999999999975,0.0,-2.4,0.0,1.0,-1.0,-4.5,4.5
2022-03-30,COL,AZ,0,-1.1300000000000008,0.0259999999999999,-0.0906432748538037,0.8399999999999999,0.0,-0.8600000000000003,-0.35000000000000053,-0.021999999999999992,-0.048,1.6,3.4000000000000004,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333335,-0.3333333333333335
2022-03-30,CHC,SEA,1,-0.7200000000000006,0.0769999999999999,0.4285714285714448,-0.6599999999999997,-0.1400000000000001,-0.8199999999999994,-0.9300000000000006,0.07199999999999998,-0.0060000000000001025,-2.4,-3.0,1.0,0.0,1.0,0.0,0.0
2022-03-30,NYY,TOR,0,-0.1599999999999997,0.001,-31.52222222222221,-0.02,0.0,-0.7400000000000002,-0.3599999999999999,0.024999999999999994,0.045,3.4,5.4,0.0,1.0,-1.0,-4.0,4.0
2022-03-30,PHI,DET,0,0.54,-0.0439999999999999,23.22272727272727,1.5299999999999998,0.1800000000000001,1.3200000000000003,0.47999999999999954,-0.043999999999999984,0.0,-1.2,-2.5999999999999996,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.33333333333333304,0.33333333333333304
2022-03-30,WSH,STL,0,1.4699999999999998,-0.091,-0.0906432748538037,0.9900000000000002,0.24,1.8999999999999995,1.2699999999999996,-0.026000000000000106,0.065,-2.8,0.8000000000000003,0.0,1.0,-1.0,-2.5,2.5
2022-03-30,CLE,LAD,0,1.0500000000000003,-0.1109999999999999,-20.684210526315795,1.7199999999999998,0.51,0.7800000000000002,1.2699999999999996,-0.0470000000000001,0.064,1.6,2.4000000000000004,0.0,1.0,-1.0,-4.0,4.0
2022-03-30,CWS,TEX,1,-0.2999999999999998,0.0769999999999999,-0.0906432748538037,-0.69,-0.1499999999999999,-0.16999999999999993,-0.6000000000000001,0.098,0.01999999999999999,-1.4,-3.2,0.0,1.0,-1.0,-9.0,9.0
2022-03-30,ATH,CIN,1,-1.9400000000000004,0.0960000000000001,-0.0906432748538037,-3.63,-0.75,-2.6100000000000003,-1.2699999999999996,0.010999999999999982,-0.085,-3.4,-4.2,0.0,1.0,-1.0,-6.0,6.0
2022-03-30,BOS,ATL,1,-0.4599999999999995,0.001,-28.51960784313728,-0.02,0.0,-0.8900000000000006,-0.5699999999999998,0.0119999999999999,0.013999999999999999,-2.2,-2.8000000000000003,0.5,0.5,0.0,1.0,-1.0
2022-03-30,BAL,TB,1,5.16,-0.2609999999999999,-0.0906432748538037,3.950000000000001,0.6500000000000001,2.6100000000000003,4.959999999999999,-0.09199999999999998,0.16899999999999998,0.4,0.0,0.0,1.0,-1.0,-5.0,5.0
2022-03-30,KC,SF,0,1.58,-0.123,-0.0906432748538037,0.7599999999999998,-0.1599999999999999,0.35000000000000053,1.46,-0.04899999999999999,0.0739999999999999,1.4,1.7999999999999998,,,,,
2022-03-30,SD,MIL,1,0.3799999999999999,-0.065,-0.0906432748538037,-0.1099999999999998,0.25,1.3699999999999997,0.4600000000000004,-0.059000000000000025,0.006999999999999992,0.0,2.8,0.0,1.0,-1.0,-3.0,3.0
2022-03-30,MIN,PIT,1,0.3600000000000003,0.0089999999999998,8.00181818181818,-0.8199999999999994,-0.1199999999999998,-0.1899999999999995,0.09999999999999964,0.008999999999999897,0.0,0.8,2.2,0.0,1.0,-1.0,-1.0,1.0
2022-03-30,NYM,HOU,0,-0.8700000000000001,0.031,16.75438596491226,0.0300000000000002,0.1600000000000001,-1.0699999999999998,-0.5799999999999996,0.03900000000000009,0.008000000000000104,4.2,2.8000000000000003,0.5,0.5,0.0,0.5,-0.5
2022-03-31,MIL,LAA,0,1.4300000000000002,-0.117,26.74230769230769,1.36,0.2099999999999999,2.1,1.3400000000000003,-0.09400000000000003,0.021999999999999992,-1.8,-4.8,,,,,
2022-03-31,TOR,DET,1,-0.3999999999999999,0.0539999999999998,65.40606060606059,-1.19,-0.1799999999999999,-0.4299999999999997,-0.6000000000000001,0.0459999999999999,-0.006999999999999992,-0.2,-2.4000000000000004,0.5,0.5,0.0,-1.0,1.0
2022-03-31,ATH,KC,0,1.0300000000000002,-0.0690000000000001,-0.0906432748538037,2.49,0.2300000000000002,0.18999999999999995,0.9099999999999997,-0.07899999999999999,-0.008999999999999897,-3.8,-5.199999999999999,0.0,1.0,-1.0,-2.0,2.0
2022-03-31,AZ,SD,1,1.5100000000000002,-0.0909999999999999,-0.0906432748538037,1.6499999999999997,0.1899999999999999,3.08,1.2000000000000002,-0.04999999999999999,0.04,-0.4,-0.8,,,,,
2022-03-31,PIT,BAL,0,1.1000000000000005,-0.0919999999999999,9.430000000000009,1.9799999999999995,0.4199999999999999,1.2800000000000002,1.42,-0.0679999999999999,0.024000000000000007,-2.4,-2.4,0.0,1.0,-1.0,-5.0,5.0
2022-03-31,BOS,MIN,1,-0.71,0.0309999999999999,2.965240641711219,-1.5699999999999998,-0.1599999999999999,-0.5200000000000005,-0.5800000000000001,0.0439999999999999,0.012999999999999998,-1.0,-1.6,0.5,0.5,0.0,1.25,-1.25
2022-03-31,NYM,WSH,0,-2.05,0.125,-0.0906432748538037,-1.6399999999999997,-0.1400000000000001,-2.77,-1.7700000000000005,0.09700000000000002,-0.0279999999999999,2.6,9.2,1.0,0.0,1.0,3.0,-3.0
2022-03-31,SEA,CLE,1,1.42,-0.112,14.70927318295739,-1.19,0.1400000000000001,0.6200000000000001,1.4400000000000004,-0.07999999999999999,0.031999999999999994,-0.6,1.6,1.0,0.0,1.0,1.0,-1.0
2022-03-31,PHI,NYY,1,0.020000000000000018,-0.003,-10.661111111111111,0.1299999999999999,-0.0099999999999997,-0.3799999999999999,-0.06000000000000005,0.0010000000000000009,0.0040000000000000036,-2.6,-4.6,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-4.666666666666666,4.666666666666666
2022-03-31,ATL,TB,0,-2.42,0.088,-0.0906432748538037,-0.0700000000000002,-0.25,-2.79,-1.3899999999999997,0.09100000000000011,0.0030000000000000027,0.0,-1.4,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.0,1.0
